player,ip,h,r,er,bb,k,hr,pc_st,era
D. Cease,4.0,9,9,9,3,4,0,78-50,7.98
A. Jacob,2.0,2,0,0,0,1,0,28-20,3.52
Y. Matsui,1.0,2,1,1,0,1,1,19-14,1.80
W. Peralta,1.0,0,0,0,0,1,0,9-8,0.00
