player,ip,h,r,er,bb,k,hr,pc_st,era
K. Gausman,5.1,2,3,3,2,0,1,87-54,3.97
M. Fluharty,0.0,2,2,2,1,0,0,3-2,18.00
J. Barnes,1.2,0,0,0,0,1,0,23-13,9.00
Y. Rodriguez,1.0,0,0,0,1,0,0,19-9,9.00
