player,ip,h,r,er,bb,k,hr,pc_st,era
R. Suarez,7.0,3,0,0,1,5,0,82-55,5.91
C. Hernandez,1.0,0,0,0,1,1,0,20-13,5.87
J. Ross,1.0,1,1,1,1,0,0,21-12,4.87
