player,ip,h,r,er,bb,k,hr,pc_st,era
C. Spiers,3.1,5,4,4,1,3,0,66-42,4.82
S. Moll,0.2,2,3,3,1,0,1,23-14,18.00
B. Suter,2.0,0,0,0,1,0,0,34-18,3.60
I. Gibaut,1.0,1,1,1,0,1,1,18-12,11.25
G. Ashcraft,1.0,0,0,0,0,1,0,10-7,0.00
