player,ip,h,r,er,bb,k,hr,pc_st,era
C. Morton,3.1,7,4,4,1,3,0,80-48,10.80
A. Suarez,2.2,5,2,1,0,2,0,39-25,3.38
C. Perez,1.0,2,2,2,2,1,0,28-16,18.00
G. Soto,1.0,0,0,0,0,3,0,20-15,0.00
