player,ip,h,r,er,bb,k,hr,pc_st,era
L. McCullers Jr.,3.2,3,0,0,3,4,0,87-51,0.00
T. Scott,0.1,0,0,0,0,0,0,3-2,6.39
R. Gusto,0.2,2,3,0,2,0,0,27-12,2.93
S. Okert,1.0,2,2,2,1,1,0,26-12,1.69
K. Ort,0.1,0,0,0,0,0,0,7-4,5.40
