player,ip,h,r,er,bb,k,hr,pc_st,era
C. Dollander,5.2,3,2,2,2,7,2,93-58,5.06
J. Herget,1.1,0,0,0,1,0,0,21-13,3.60
T. Kinley,1.0,0,0,0,0,1,0,11-9,7.71
