player,ip,h,r,er,bb,k,hr,pc_st,era
T. Skubal,5.0,6,4,4,1,2,2,80-55,7.20
J. Brebbia,1.0,0,0,0,0,2,0,10-7,0.00
B. Hanifee,1.0,1,1,1,0,1,1,20-13,9.00
B. Brieske,1.0,0,0,0,0,1,0,12-8,0.00
