player,ip,h,r,er,bb,k,hr,pc_st,era
E. Hancock,5.0,8,7,7,4,5,3,88-56,6.91
C. Legumina,1.0,0,0,0,1,1,0,15-7,2.25
E. Bazardo,2.0,3,1,1,1,3,0,44-31,4.43
T. Taylor,1.0,4,3,3,0,0,1,24-17,12.00
