player,ip,h,r,er,bb,k,hr,pc_st,era
M. Gore,6.2,5,4,4,3,7,2,101-62,3.59
A. Chafin,0.1,1,0,0,0,1,0,5-5,2.25
B. Lord,1.0,3,2,2,1,2,1,25-17,4.91
Z. Brzykcy,1.0,0,0,0,1,0,0,18-10,3.38
