player,ip,h,r,er,bb,k,hr,pc_st,era
R. Vasquez,6.0,4,0,0,4,3,0,92-48,0.00
W. Peralta,1.1,0,0,0,0,1,0,10-8,0.00
A. Jacob,0.2,1,0,0,0,0,0,14-9,5.40
A. Morejon,1.0,0,0,0,1,1,0,18-9,0.00
