player,ip,h,r,er,bb,k,hr,pc_st,era
H. Brown,6.0,4,3,2,3,7,1,96-60,3.00
S. Okert,1.0,0,0,0,0,2,0,12-8,0.00
T. Scott,0.2,1,0,0,0,0,0,12-6,0.00
B. King,0.1,0,0,0,0,0,0,5-5,0.00
L. Contreras,1.0,0,0,0,0,2,0,16-9,0.00
