player,ip,h,r,er,bb,k,hr,pc_st,era
A. Senzatela,4.1,9,0,0,2,0,0,78-44,0.00
L. Peralta,0.2,0,0,0,1,1,0,11-6,0.00
J. Herget,1.0,0,0,0,1,0,0,17-9,0.00
S. Alexander,1.0,1,0,0,0,0,0,15-9,0.00
A. Chivilli,0.2,2,1,1,1,1,0,19-12,6.75
S. Halvorsen,1.1,0,0,0,0,1,0,14-9,0.00
