player,ip,h,r,er,bb,k,hr,pc_st,era
J. Leiter,7.0,3,3,3,2,4,1,87-58,4.25
C. Martin,0.0,0,0,0,0,0,0,1-0,1.83
R. Garcia,1.0,1,1,1,1,0,1,14-8,1.77
L. Jackson,1.0,0,0,0,1,1,0,15-10,5.14
