player,ip,h,r,er,bb,k,hr,pc_st,era
A. Heaney,5.0,4,1,1,1,2,0,79-55,1.80
J. Lawrence,1.0,0,0,0,0,1,0,7-5,4.50
C. Holderman,1.0,1,1,1,0,2,1,17-10,9.00
C. Ferguson,1.0,1,0,0,1,0,0,18-8,0.00
D. Bednar,0.0,1,1,0,0,0,0,8-3,27.00
