player,ip,h,r,er,bb,k,hr,pc_st,era
M. Fried,7.0,1,0,0,2,6,0,92-61,1.01
D. Williams,1.0,0,0,0,0,1,0,8-7,8.18
L. Weaver,1.0,0,0,0,0,2,0,11-9,0.00
