player,ip,h,r,er,bb,k,hr,pc_st,era
T. Glasnow,6.0,3,2,2,1,7,2,98-54,4.85
B. Treinen,1.0,2,1,1,0,3,1,20-14,3.38
A. Vesia,1.0,2,1,1,1,1,0,21-12,3.00
J. Dreyer,1.0,1,0,0,0,2,0,9-9,0.87
