player,ip,h,r,er,bb,k,hr,pc_st,era
B. Francis,4.1,6,4,4,1,2,0,79-47,5.66
J. Walker,1.1,1,0,0,0,2,0,23-16,7.20
D. Tate,1.0,2,0,0,3,0,0,27-14,5.40
Y. Rodriguez,1.1,1,1,1,1,1,0,25-14,5.65
B. Little,1.0,0,0,0,3,1,0,24-9,2.30
