player,ip,h,r,er,bb,k,hr,pc_st,era
F. Valdez,6.0,2,0,0,1,8,0,94-64,2.50
T. Scott,0.2,2,1,1,0,2,0,15-11,8.10
B. King,1.1,1,0,0,1,3,0,31-18,0.00
J. Hader,2.0,0,0,0,0,4,0,22-16,1.29
R. Gusto,1.0,0,0,0,1,0,0,15-9,1.13
S. Okert,1.0,0,0,0,0,2,0,15-9,0.00
