player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Pena,4,0,4,2,0,0,0,.315,.365,.475
J. Altuve,4,0,0,0,0,0,1,.256,.302,.369
B. Rodgers,0,0,0,0,0,0,0,.218,.289,.299
I. Paredes,3,1,1,1,1,1,0,.267,.385,.440
C. Walker,4,0,0,0,0,0,2,.208,.281,.344
Y. Diaz,3,0,0,0,0,0,0,.234,.260,.376
V. Caratini,3,0,0,0,0,0,2,.242,.347,.387
J. Meyers,3,0,0,0,0,0,1,.300,.361,.417
Z. Dezenzo,2,0,1,0,0,1,0,.261,.338,.391
C. McCormick,0,1,0,0,0,0,0,.233,.343,.267
M. Dubon,3,2,2,1,0,0,0,.259,.295,.328
