player,ip,h,r,er,bb,k,hr,pc_st,era
C. Carrasco,4.1,6,4,4,1,3,3,59-40,7.71
R. Yarbrough,1.2,2,1,1,0,3,1,27-20,8.44
I. Hamilton,1.0,1,0,0,0,2,0,13-8,0.00
F. Cruz,1.0,0,0,0,0,1,0,9-6,4.76
