player,ip,h,r,er,bb,k,hr,pc_st,era
P. Skenes,7.0,6,2,2,1,4,1,103-68,2.87
C. Ferguson,1.0,1,1,1,2,2,0,30-16,1.64
D. Bednar,1.0,2,0,0,0,2,0,20-13,13.50
