player,ip,h,r,er,bb,k,hr,pc_st,era
A. Smith-Shawver,5.0,6,2,2,2,7,1,91-55,4.61
R. Montero,1.0,1,0,0,2,1,0,31-16,3.00
D. Hernandez,1.0,2,1,1,0,1,0,29-20,4.26
D. Lee,1.0,2,0,0,1,0,0,25-13,4.05
R. Iglesias,1.0,1,1,1,0,0,1,9-6,4.50
