player,ip,h,r,er,bb,k,hr,pc_st,era
J. deGrom,5.2,8,4,4,0,3,2,82-61,3.38
J. Webb,1.0,1,0,0,0,1,0,21-15,1.80
R. Garcia,0.1,0,0,0,0,0,0,6-3,1.80
C. Martin,1.0,0,0,0,0,1,0,9-7,0.00
L. Jackson,1.0,1,0,0,0,0,0,8-7,5.06
