player,ip,h,r,er,bb,k,hr,pc_st,era
B. Francis,6.0,2,2,2,3,4,2,91-58,3.00
N. Sandlin,1.0,1,0,0,0,2,0,24-15,0.00
B. Little,1.0,2,0,0,0,1,0,20-14,0.00
Y. Garcia,1.0,0,0,0,0,2,0,13-9,0.00
