player,ip,h,r,er,bb,k,hr,pc_st,era
G. Holmes,4.0,4,4,4,4,3,1,89-53,7.20
E. De Los Santos,1.0,3,1,1,0,2,0,25-20,4.50
J. Chavez,2.0,2,1,1,2,1,1,41-21,4.50
R. Iglesias,1.0,0,0,0,0,1,0,15-9,0.00
