player,ip,h,r,er,bb,k,hr,pc_st,era
B. Miller,5.0,8,7,7,2,3,1,92-60,5.22
C. Snider,2.0,4,2,2,0,1,1,28-19,3.93
T. Taylor,1.0,0,0,0,0,0,0,14-9,9.00
L. Rivas,1.0,3,0,0,1,0,0,18-10,0.00
