player,ip,h,r,er,bb,k,hr,pc_st,era
C. Rea,3.2,4,1,1,1,5,0,68-42,1.00
B. Keller,1.1,1,0,0,1,1,0,20-12,2.84
C. Thielbar,0.1,2,1,1,0,0,0,15-10,6.35
E. Roberts,0.2,0,0,0,0,0,0,13-7,0.00
J. Merryweather,1.0,0,0,0,1,1,0,15-9,2.84
P. Hodge,1.0,0,0,0,0,2,0,14-11,2.25
R. Pressly,1.0,0,0,0,0,1,0,7-7,3.38
