player,ip,h,r,er,bb,k,hr,pc_st,era
J. Luzardo,5.0,5,2,2,2,11,1,95-63,3.60
J. Ruiz,1.0,2,1,1,0,0,1,20-13,9.00
T. Banks,1.0,1,0,0,0,2,0,15-11,0.00
C. Hernandez,1.0,3,2,2,1,1,1,22-16,18.00
J. Ross,1.0,1,1,1,1,1,0,24-13,9.00
