player,ip,h,r,er,bb,k,hr,pc_st,era
L. Castillo,6.0,6,1,1,2,6,0,93-58,3.65
G. Speier,1.0,1,1,1,0,2,1,10-8,2.70
C. Vargas,1.0,1,1,1,0,2,1,17-11,4.05
C. Snider,1.0,1,0,0,0,2,0,18-13,3.72
