player,ip,h,r,er,bb,k,hr,pc_st,era
S. Baz,5.2,9,7,7,3,1,1,93-56,3.86
E. Orze,1.1,3,0,0,0,1,0,19-13,0.96
M. Montgomery,1.0,1,1,1,1,2,0,25-18,5.06
H. Bigge,1.0,2,0,0,1,1,0,22-14,2.40
