player,ip,h,r,er,bb,k,hr,pc_st,era
L. Roupp,7.0,5,2,2,1,9,2,96-62,4.09
T. Rogers,1.0,0,0,0,0,1,0,12-8,0.87
R. Walker,1.0,1,0,0,0,0,0,19-9,1.13
