player,ip,h,r,er,bb,k,hr,pc_st,era
K. Akin,1.0,0,0,0,1,2,0,18-11,3.13
C. McDermott,4.2,4,3,3,5,2,2,75-37,8.22
B. Baker,1.1,0,0,0,0,1,0,13-8,2.21
F. Bautista,0.2,2,2,2,1,1,1,26-14,3.95
C. Perez,0.1,1,0,0,0,0,0,8-6,6.53
