player,ip,h,r,er,bb,k,hr,pc_st,era
D. Kremer,5.2,7,4,4,2,4,2,95-66,5.36
B. Baker,1.1,0,0,0,0,2,0,18-11,2.08
K. Akin,2.0,2,2,1,2,2,0,39-21,3.26
