player,ip,h,r,er,bb,k,hr,pc_st,era
B. Singer,6.0,7,4,4,2,2,1,102-60,3.66
S. Barlow,1.0,0,0,0,1,0,0,22-12,3.00
L. Mey,1.0,0,0,0,0,2,0,11-9,3.00
