player,ip,h,r,er,bb,k,hr,pc_st,era
J. Cannon,5.0,4,0,0,3,5,0,85-53,0.00
P. Murfee,1.0,1,0,0,0,0,0,12-9,0.00
B. Wilson,1.0,2,0,0,0,1,0,16-9,0.00
M. Clevinger,1.0,1,1,1,1,0,0,14-7,6.75
J. Leasure,1.0,0,0,0,0,1,0,12-6,0.00
