player,ip,h,r,er,bb,k,hr,pc_st,era
R. Sasaki,1.2,3,2,2,4,2,0,61-32,5.79
J. Dreyer,1.1,0,0,0,0,1,0,15-11,3.86
B. Casparius,1.0,0,0,0,0,1,0,11-8,0.00
A. Banda,1.0,0,0,0,0,2,0,10-7,0.00
L. Garcia,2.0,2,1,1,0,2,0,36-22,6.75
K. Yates,1.0,0,0,0,0,3,0,13-9,0.00
B. Treinen,1.0,1,0,0,0,2,0,11-9,0.00
