player,ip,h,r,er,bb,k,hr,pc_st,era
G. Canning,4.0,4,1,1,3,6,0,89-60,2.79
J. Butto,1.2,3,1,1,1,1,0,32-22,1.69
H. Brazoban,2.1,1,0,0,0,1,0,25-18,0.00
E. Diaz,1.0,2,0,0,0,3,0,24-15,0.00
