player,ip,h,r,er,bb,k,hr,pc_st,era
F. Peralta,5.1,4,2,2,4,6,0,104-58,2.31
N. Mears,0.2,0,0,0,0,0,0,4-4,0.00
B. Hudson,0.1,2,1,1,1,0,0,8-7,1.42
G. Anderson,1.2,1,2,0,2,1,0,36-24,4.32
