player,ip,h,r,er,bb,k,hr,pc_st,era
M. Gore,6.0,8,4,4,3,7,0,105-64,3.52
J. Lopez,1.0,3,3,3,1,0,1,28-18,6.43
L. Sims,0.0,2,4,4,3,0,0,26-12,12.79
C. Henry,1.0,1,0,0,0,2,0,14-11,0.00
