player,ip,h,r,er,bb,k,hr,pc_st,era
C. Povich,4.2,3,3,3,3,2,2,87-50,5.16
S. Dominguez,0.1,1,0,0,0,0,0,5-3,2.70
K. Akin,1.0,2,1,1,1,3,0,35-23,3.00
Y. Cano,0.2,1,0,0,0,0,0,5-3,0.00
G. Soto,0.1,0,0,0,0,0,0,3-2,4.76
B. Baker,1.0,0,0,0,1,2,0,18-10,1.50
F. Bautista,1.0,0,0,0,0,1,0,10-8,2.00
