player,ip,h,r,er,bb,k,hr,pc_st,era
C. Paddack,5.0,2,2,1,2,5,0,93-56,9.49
K. Funderburk,2.0,3,2,2,1,3,1,43-28,9.00
J. Duran,1.0,0,0,0,0,0,0,12-8,1.69
J. Alcala,1.0,0,0,0,0,1,0,10-9,12.60
