player,ip,h,r,er,bb,k,hr,pc_st,era
S. Gray,7.0,2,0,0,1,8,0,89-60,3.50
K. Leahy,1.0,2,0,0,0,1,0,11-9,1.21
C. Roycroft,1.0,0,0,0,0,1,0,11-7,6.14
