player,ip,h,r,er,bb,k,hr,pc_st,era
Ty. Anderson,6.0,4,3,2,2,5,1,96-67,2.67
R. Detmers,0.0,5,5,5,0,0,0,12-8,5.79
R. Johnson,1.0,3,1,1,1,1,0,28-19,4.85
J. Eder,1.0,0,0,0,0,0,0,11-5,0.00
