player,ip,h,r,er,bb,k,hr,pc_st,era
S. Alcantara,5.0,6,5,5,1,4,2,87-59,8.42
T. Phillips,2.0,6,2,2,0,2,0,43-30,4.43
G. Soriano,2.0,1,0,0,0,2,0,26-20,8.35
