player,ip,h,r,er,bb,k,hr,pc_st,era
C. Sale,5.0,6,3,3,1,7,0,84-58,5.40
D. Lee,1.0,0,0,0,0,0,0,9-6,0.00
H. Neris,0.0,3,3,3,0,0,1,18-11,INF
A. Bummer,1.0,1,1,1,1,0,0,19-11,9.00
G. Holmes,1.0,0,0,0,0,2,0,9-7,0.00
