player,ip,h,r,er,bb,k,hr,pc_st,era
K. Hendricks,6.0,7,2,2,0,4,1,97-65,3.00
I. Anderson,1.0,0,0,0,0,2,0,11-8,0.00
B. Joyce,1.0,1,1,0,0,0,0,15-10,0.00
K. Jansen,1.0,0,0,0,0,1,0,11-8,0.00
G. McDaniels,0.1,1,3,2,2,1,0,18-6,13.50
R. Johnson,1.0,2,1,0,1,0,0,18-13,12.27
R. Zeferjahn,0.2,0,0,0,0,1,0,8-6,0.00
