player,ip,h,r,er,bb,k,hr,pc_st,era
D. Cease,4.1,4,3,3,2,7,1,93-61,6.23
A. Morejon,1.2,0,0,0,1,1,0,23-13,0.00
J. Estrada,1.0,1,0,0,0,1,0,15-11,0.00
J. Adam,1.0,0,0,0,1,3,0,20-12,0.00
R. Suarez,1.0,0,0,0,0,1,0,14-9,0.00
