player,ip,h,r,er,bb,k,hr,pc_st,era
M. Scherzer,3.0,3,2,2,0,1,2,45-28,6.00
R. Lovelady,1.0,2,4,4,1,2,0,25-15,21.60
J. Barnes,1.1,4,2,2,0,2,0,29-21,15.43
C. Green,1.2,1,1,1,0,2,1,23-17,9.00
Y. Garcia,1.0,1,0,0,0,1,0,17-11,0.00
J. Hoffman,1.0,1,0,0,0,1,0,20-12,0.00
