player,ip,h,r,er,bb,k,hr,pc_st,era
L. Ortiz,6.0,4,1,1,2,9,1,95-60,4.78
C. Smith,1.0,1,0,0,0,2,0,14-11,2.89
T. Herrin,0.2,1,2,2,1,1,1,19-10,3.45
M. Festa,0.1,0,0,0,0,0,0,1-1,5.40
E. Clase,1.0,0,0,0,1,1,0,20-12,5.19
