player,ip,h,r,er,bb,k,hr,pc_st,era
T. Megill,5.0,4,4,4,3,6,1,90-53,2.50
M. Kranick,1.0,2,1,1,0,1,0,21-15,2.95
R. Stanek,1.0,1,0,0,0,1,0,16-12,4.26
E. Diaz,1.0,2,0,0,0,1,0,14-11,4.15
