player,ip,h,r,er,bb,k,hr,pc_st,era
G. Marquez,4.0,8,6,6,3,3,0,78-47,9.30
J. Bird,2.0,2,0,0,0,2,0,28-21,1.23
J. Herget,2.0,3,1,1,1,1,0,33-21,2.38
