player,ip,h,r,er,bb,k,hr,pc_st,era
R. Olson,5.2,3,0,0,3,8,0,94-58,3.03
B. Hanifee,1.1,1,1,1,1,0,0,21-11,1.53
B. Brieske,1.0,0,0,0,0,2,0,17-10,7.27
W. Vest,1.0,1,0,0,0,2,0,16-12,2.57
