player,ip,h,r,er,bb,k,hr,pc_st,era
C. Povich,6.0,12,4,1,0,4,0,88-61,3.48
S. Dominguez,1.0,0,0,0,1,2,0,17-9,0.00
Y. Cano,1.0,0,0,0,0,1,0,12-8,0.00
