player,ip,h,r,er,bb,k,hr,pc_st,era
W. Buehler,4.1,7,4,4,0,3,1,80-49,8.31
J. Wilson,0.2,0,0,0,0,0,0,5-3,0.00
Z. Kelly,2.0,1,0,0,0,1,0,23-17,0.00
G. Weissert,1.0,0,0,0,1,1,0,20-12,0.00
