player,ip,h,r,er,bb,k,hr,pc_st,era
R. Ray,5.0,5,2,2,3,4,1,92-55,4.07
H. Birdsong,3.0,1,0,0,2,4,0,49-30,1.38
C. Doval,1.0,0,0,0,0,1,0,7-6,2.61
