player,ip,h,r,er,bb,k,hr,pc_st,era
A. Smith-Shawver,4.0,6,2,2,3,4,0,77-42,4.50
J. Suarez,3.0,1,1,1,2,4,0,43-25,3.00
H. Neris,1.0,2,2,2,1,1,0,26-16,45.00
