player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
C. Cowser,3,1,0,0,0,1,1,.000,.400,.000
A. Rutschman,5,3,3,3,2,0,1,.600,.600,1.800
J. Westburg,4,1,2,1,1,1,1,.500,.600,1.250
J. Mateo,0,0,0,0,0,0,0,.000,.000,.000
R. O'Hearn,5,0,1,0,0,0,0,.200,.200,.200
T. O'Neill,3,3,3,3,1,2,0,1.000,1.000,2.000
H. Kjerstad,0,0,0,0,0,0,0,.000,.000,.000
R. Mountcastle,5,1,1,0,0,0,2,.200,.200,.400
C. Mullins,5,2,3,5,2,0,0,.600,.600,1.800
R. Urias,4,0,0,0,0,1,1,.000,.200,.000
J. Holliday,5,1,1,0,0,0,2,.200,.200,.200
