player,ip,h,r,er,bb,k,hr,pc_st,era
L. Ortiz,6.1,3,0,0,2,5,0,90-56,4.78
C. Smith,0.2,0,0,0,0,2,0,10-8,1.15
H. Gaddis,1.0,1,1,1,0,3,1,20-13,0.77
E. Clase,1.0,2,1,1,0,3,0,19-13,6.75
