player,ip,h,r,er,bb,k,hr,pc_st,era
S. Alcantara,5.2,5,4,4,4,1,0,87-53,4.70
J. Tinoco,0.2,1,2,2,1,0,0,17-9,10.80
A. Veneziano,0.2,1,0,0,0,0,0,7-5,5.40
R. Henriquez,1.0,0,0,0,0,2,0,14-11,1.23
C. Faucher,1.0,0,0,0,0,1,0,15-11,6.75
