player,ip,h,r,er,bb,k,hr,pc_st,era
T. Mahle,7.0,2,0,0,3,4,0,91-57,0.68
C. Martin,1.0,1,1,1,1,0,0,11-5,2.61
H. Milner,1.0,0,0,0,0,1,0,16-10,1.93
