player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Yamamoto,7.0,1,0,0,2,9,0,110-62,1.86
A. Vesia,0.2,2,0,0,1,1,0,13-9,3.38
B. Casparius,0.1,0,0,0,0,1,0,6-4,3.23
T. Scott,1.2,4,3,2,0,2,2,28-20,2.42
A. Banda,0.1,0,0,0,0,0,0,3-3,4.30
