player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
B. Stott,5,1,1,0,0,0,1,.288,.354,.411
T. Turner,3,1,2,0,0,1,0,.273,.364,.364
B. Harper,5,1,2,2,0,0,0,.272,.404,.506
K. Schwarber,4,0,0,0,0,1,1,.269,.424,.577
N. Castellanos,4,1,1,1,0,1,0,.304,.364,.494
M. Kepler,4,0,0,0,0,0,0,.217,.308,.333
A. Bohm,5,1,1,0,0,0,0,.193,.211,.261
J. Rojas,3,0,1,0,0,0,2,.344,.400,.406
C. Stevenson,2,0,1,1,0,0,0,.500,.500,.500
R. Marchan,4,0,1,1,0,0,2,.125,.300,.125
