player,ip,h,r,er,bb,k,hr,pc_st,era
B. Falter,6.0,7,2,2,0,4,0,87-56,3.00
J. Lawrence,1.0,2,1,1,0,2,0,22-15,9.00
D. Santana,1.0,0,0,0,0,2,0,12-9,0.00
C. Holderman,1.0,1,0,0,1,0,0,19-11,9.00
J. Wentz,2.0,2,2,0,2,1,0,31-26,0.00
T. Mayza,0.1,1,0,0,0,0,0,9-6,0.00
